,规价矫埃,NEW惑前内靛
2176,9,1362
2177,9,785
2178,9,332
2179,9,773
2180,9,47
2181,9,526
2182,9,622
2183,9,1046
2184,9,38
2185,9,622
2186,9,1202
2187,9,526
2188,9,69
2189,10,1089
2190,10,819
2191,10,629
2192,10,824
2193,10,378
2194,10,632
2195,10,629
2196,10,824
2197,10,607
2198,10,235
2199,10,823
2200,10,1046
2201,10,402
2202,10,1010
2203,10,820
2204,10,824
2205,10,269
2206,10,519
2207,10,1217
2208,10,92
2209,10,644
2210,10,587
2211,10,852
2212,10,1217
2213,10,1016
2214,10,1338
2215,10,164
2216,10,164
2217,10,587
2218,10,586
2219,10,1018
2220,10,256
2221,10,819
2222,10,747
2223,10,1046
2224,10,717
2225,10,852
2226,10,820
2227,10,587
2228,10,92
2229,10,424
2230,10,122
2231,10,820
2232,10,823
2233,10,237
2234,10,424
2235,10,423
2236,10,92
2237,10,1010
2238,10,823
2239,10,587
2240,10,237
2241,10,587
2242,10,92
2243,10,238
2244,10,391
2245,10,758
2246,10,587
2247,10,823
2248,10,758
2249,10,572
2250,10,972
2251,10,758
2252,10,811
2253,10,1150
2254,10,1235
2255,10,291
2256,10,523
2257,10,423
2258,10,917
2259,10,1137
2260,10,1034
2261,10,587
2262,10,1157
2263,10,92
2264,10,1279
2265,10,1157
2266,10,587
2267,10,92
2268,10,429
2269,10,645
2270,10,1010
2271,10,645
2272,10,823
2273,10,1010
2274,10,817
2275,10,291
2276,10,166
2277,10,780
2278,10,83
2279,10,1038
2280,10,291
2281,10,156
2282,10,1016
2283,10,166
2284,10,156
2285,10,1133
2286,10,823
2287,10,587
2288,10,604
2289,10,291
2290,10,823
2291,10,1279
2292,10,442
2293,10,587
2294,10,396
2295,10,1279
2296,10,817
2297,10,414
2298,10,1157
2299,10,413
2300,10,413
2301,10,823
2302,10,814
2303,10,587
2304,10,823
2305,10,311
2306,10,483
2307,10,396
2308,10,1157
2309,10,404
2310,10,414
2311,10,426
2312,10,626
2313,10,442
2314,10,76
2315,10,649
2316,10,626
2317,10,1138
2318,10,823
2319,10,837
2320,10,442
2321,10,153
2322,10,837
2323,10,876
2324,10,546
2325,10,384
2326,10,76
2327,10,89
2328,10,550
2329,10,247
2330,10,291
2331,10,383
2332,10,649
2333,10,253
2334,10,380
2335,10,380
2336,10,776
2337,10,114
2338,10,649
2339,10,645
2340,10,309
2341,10,546
2342,10,806
2343,10,581
2344,10,329
2345,10,649
2346,10,783
2347,10,777
2348,10,546
2349,10,356
2350,10,582
2351,10,806
2352,10,411
2353,10,246
2354,10,1127
2355,10,253
2356,10,96
2357,10,295
2358,10,640
2359,10,649
2360,10,251
2361,10,645
2362,10,253
2363,10,295
2364,10,65
2365,10,90
2366,10,943
2367,10,897
2368,10,253
2369,10,1010
2370,10,809
2371,10,1117
2372,10,822
2373,10,895
2374,10,65
2375,10,630
2376,10,1138
2377,10,295
2378,10,957
2379,10,649
2380,10,587
2381,10,511
2382,10,243
2383,10,649
2384,10,822
2385,10,253
2386,10,649
2387,10,65
2388,10,295
2389,10,951
2390,10,114
2391,10,1010
2392,10,1298
2393,10,1212
2394,10,1277
2395,10,895
2396,10,649
2397,10,684
2398,10,253
2399,10,966
2400,10,1298
2401,10,186
2402,10,286
2403,10,1298
2404,10,1123
2405,10,243
2406,10,253
2407,10,1314
2408,10,1302
2409,10,92
2410,10,1123
2411,10,286
2412,10,1360
2413,10,617
2414,10,1123
2415,10,197
2416,10,1314
2417,10,150
2418,10,774
2419,10,1277
2420,10,1229
2421,10,254
2422,10,1303
2423,10,1157
2424,10,1314
2425,10,254
2426,10,1304
2427,10,1228
2428,10,1353
2429,10,1313
2430,10,1314
2431,10,566
2432,10,1353
2433,10,1303
2434,10,1228
2435,10,1283
2436,10,1244
2437,10,1357
2438,10,978
2439,10,254
2440,10,980
2441,10,1332
2442,10,185
2443,10,444
2444,10,958
2445,10,253
2446,10,1199
2447,10,253
2448,10,1277
2449,10,1314
2450,10,1357
2451,10,14
2452,10,259
2453,10,520
2454,10,74
2455,10,188
2456,10,1323
2457,10,73
2458,10,1229
2459,10,101
2460,10,300
2461,10,1314
2462,10,1304
2463,10,1228
2464,10,245
2465,10,1355
2466,10,1115
2467,10,732
2468,10,1357
2469,10,200
2470,10,520
2471,10,807
2472,10,1314
2473,10,698
2474,10,895
2475,10,1115
2476,10,982
2477,10,807
2478,10,1304
2479,10,1204
2480,10,715
2481,10,841
2482,10,757
2483,10,934
2484,10,769
2485,10,169
2486,10,486
2487,10,945
2488,10,799
2489,10,883
2490,10,1116
2491,10,770
2492,10,982
2493,10,1213
2494,10,895
2495,10,256
2496,10,913
2497,10,270
2498,10,1270
2499,10,1198
2500,10,1304
2501,10,799
2502,10,808
2503,10,303
2505,10,746
2506,10,808
2507,10,504
2508,10,785
2509,10,1010
2510,10,524
2511,10,1116
2512,10,877
2513,10,1046
2514,10,757
2515,10,47
2516,10,1078
2517,10,847
2518,10,525
2519,10,587
2520,10,1198
2521,10,824
2522,10,624
2523,10,1010
2524,10,249
2525,10,1063
2526,10,746
2527,10,931
2528,10,847
2529,10,1059
2530,10,705
2531,10,1314
2532,10,305
2533,10,605
2534,10,847
2535,10,1245
2536,10,16
2537,10,847
2538,10,306
2539,10,1314
2540,10,847
2541,10,708
2542,10,1327
2543,10,1010
2544,10,982
2545,10,1314
2546,10,746
2547,10,315
2548,10,1287
2549,10,847
2550,10,16
2551,10,332
2552,10,1287
2553,10,1039
2554,11,831
2555,11,1046
2556,11,378
2557,11,629
2558,11,1079
2559,11,1046
2560,11,236
2561,11,644
2562,11,819
2563,11,741
2564,11,82
2565,11,629
2566,11,236
2567,11,644
2568,11,171
2569,11,236
2570,11,753
2571,11,1334
2572,11,852
2573,11,1133
2574,11,1335
2575,11,236
2576,11,823
2577,11,1334
2578,11,644
2579,11,164
2580,11,747
2581,11,587
2582,11,852
2583,11,1334
2584,11,1217
2585,11,1334
2586,11,1123
2587,11,830
2588,11,402
2589,11,547
2590,11,256
2591,11,1046
2592,11,747
2593,11,1334
2594,11,256
2595,11,1046
2596,11,542
2597,11,586
2598,11,164
2599,11,1315
2600,11,1016
2601,11,1289
2602,11,1148
2603,11,325
2604,11,1046
2605,11,391
2606,11,1240
2607,11,1335
2608,11,758
2609,11,542
2610,11,122
2611,11,850
2612,11,391
2613,11,820
2614,11,291
2615,11,758
2616,11,523
2617,11,238
2618,11,823
2619,11,636
2620,11,582
2621,11,459
2622,11,811
2623,11,915
2624,11,238
2625,11,758
2626,11,1137
2627,11,26
2628,11,587
2629,11,24
2630,11,1145
2631,11,412
2632,11,650
2633,11,811
2634,11,586
2635,11,491
2636,11,1042
2637,11,548
2638,11,413
2639,11,496
2640,11,645
2641,11,1038
2642,11,548
2643,11,166
2644,11,156
2645,11,645
2646,11,1125
2647,11,645
2648,11,817
2649,11,420
2650,11,166
2651,11,415
2652,11,604
2653,11,811
2654,11,150
2655,11,626
2656,11,587
2657,11,1110
2658,11,147
2659,11,823
2660,11,586
2661,11,413
2662,11,824
2663,11,1279
2664,11,740
2665,11,506
2666,11,1279
2667,11,626
2668,11,413
2669,11,663
2670,11,649
2671,11,415
2672,11,672
2673,11,582
2674,11,506
2675,11,810
2676,11,396
2677,11,1118
2678,11,1138
2679,11,645
2680,11,823
2681,11,1118
2682,11,780
2683,11,1032
2684,11,957
2685,11,76
2686,11,645
2687,11,823
2688,11,384
2689,11,153
2690,11,895
2691,11,153
2692,11,1032
2693,11,253
2694,11,356
2695,11,153
2696,11,550
2697,11,34
2698,11,546
2699,11,549
2700,11,267
2701,11,144
2702,11,822
2703,11,356
2704,11,840
2705,11,43
2706,11,783
2707,11,329
2708,11,1153
2709,11,822
2710,11,546
2711,11,582
2712,11,144
2713,11,1118
2714,11,144
2715,11,384
2716,11,354
2717,11,806
2718,11,692
2719,11,1138
2720,11,649
2721,11,649
2722,11,251
2723,11,267
2724,11,356
2725,11,546
2726,11,793
2727,11,548
2728,11,247
2729,11,553
2730,11,356
2731,11,740
2732,11,114
2733,11,649
2734,11,243
2735,11,553
2736,11,630
2737,11,649
2738,11,367
2739,11,356
2740,11,962
2741,11,649
2742,11,354
2743,11,329
2744,11,630
2745,11,364
2746,11,649
2747,11,962
2748,11,733
2749,11,630
2750,11,356
2751,11,114
2752,11,553
2753,11,1071
2754,11,221
2755,11,617
2756,11,608
2757,11,243
2758,11,552
2759,11,1070
2760,11,450
2761,11,253
2762,11,286
2763,11,1246
2764,11,114
2765,11,1315
2766,11,1360
2767,11,450
2768,11,794
2769,11,450
2770,11,397
2771,11,1071
2772,11,1277
2773,11,667
2774,11,969
2775,11,1151
2776,11,969
2777,11,1228
2778,11,1314
2779,11,183
2780,11,329
2781,11,824
2782,11,1360
2783,11,649
2784,11,1299
2785,11,1360
2786,11,1277
2787,11,1228
2788,11,640
2789,11,912
2790,11,1290
2791,11,1357
2792,11,1277
2793,11,895
2794,11,1283
2795,11,1357
2796,11,649
2797,11,789
2798,11,1313
2799,11,1218
2800,11,1353
2801,11,649
2802,11,1283
2803,11,596
2804,11,1218
2805,11,1357
2806,11,1283
2807,11,907
2808,11,908
2809,11,1069
2810,11,940
2811,11,505
2812,11,185
2813,11,958
2814,11,891
2815,11,757
2816,11,520
2817,11,1228
2818,11,1133
2819,11,1360
2820,11,1208
2821,11,520
2822,11,299
2823,11,1314
2824,11,958
2825,11,575
2826,11,1015
2827,11,112
2828,11,111
2829,11,185
2830,11,955
2831,11,1204
2832,11,757
2833,11,895
2834,11,1239
2835,11,1304
2836,11,1229
2837,11,807
2838,11,1357
2839,11,1332
2840,11,1360
2841,11,1357
2842,11,1314
2843,11,979
2844,11,1360
2845,11,1115
2846,11,694
2847,11,895
2848,11,1304
2849,11,823
2850,11,1314
2851,11,1332
2852,11,1323
2853,11,1357
2854,11,934
2855,11,1360
2856,11,1277
2857,11,650
2858,11,757
2859,11,70
2860,11,1115
2861,11,1213
2862,11,979
2863,11,1210
2864,11,267
2865,11,379
2866,11,824
2867,11,979
2868,11,1277
2869,11,1327
2870,11,823
2871,11,1210
2872,11,1299
2873,11,823
2874,11,847
2875,11,1210
2876,11,1314
2877,11,892
2878,11,1314
2879,11,1277
2880,11,242
2881,11,484
2882,11,847
2883,11,47
2884,11,1357
2885,11,1198
2886,11,1314
2887,11,847
2888,11,1046
2889,11,885
2890,11,1226
2891,11,1010
2892,11,1287
2893,11,1360
2894,11,1362
2895,11,403
2896,11,707
2897,11,983
2898,11,1198
2900,11,1210
2901,11,1010
2902,11,705
2903,11,1277
2904,11,1287
2905,11,73
2906,11,1072
2907,11,1196
2908,11,1314
2909,11,73
2910,11,403
2911,11,1294
2912,11,1360
2913,11,1330
2914,11,1039
2915,11,73
2916,11,1133
2917,11,73
2918,11,1277
2919,12,587
2920,12,236
2921,12,741
2922,12,1277
2923,12,852
2924,12,819
2925,12,823
2926,12,1354
2927,12,586
2928,12,1241
2929,12,1335
2930,12,823
2931,12,587
2932,12,1241
2933,12,852
2934,12,780
2935,12,1232
2936,12,1354
2937,12,823
2938,12,431
2939,12,1241
2940,12,747
2941,12,1232
2942,12,650
2943,12,1200
2944,12,402
2945,12,587
2946,12,1241
2947,12,747
2948,12,1249
2949,12,852
2950,12,237
2951,12,836
2952,12,423
2953,12,743
2954,12,819
2955,12,1354
2956,12,542
2957,12,1241
2958,12,819
2959,12,237
2960,12,587
2961,12,123
2962,12,238
2963,12,542
2964,12,122
2965,12,1010
2966,12,50
2967,12,824
2968,12,587
2969,12,1346
2970,12,1240
2971,12,586
2972,12,1010
2973,12,458
2974,12,823
2975,12,972
2976,12,81
2977,12,587
2978,12,1263
2979,12,237
2980,12,819
2981,12,1240
2982,12,607
2983,12,291
2984,12,758
2985,12,237
2986,12,57
2987,12,1133
2988,12,823
2989,12,548
2990,12,19
2991,12,654
2992,12,811
2993,12,308
2994,12,1123
2995,12,1240
2996,12,913
2997,12,1145
2998,12,587
2999,12,488
3000,12,1125
3001,12,429
3002,12,307
3003,12,461
3004,12,654
3005,12,823
3006,12,488
3007,12,425
3008,12,1042
3009,12,488
3010,12,823
3011,12,291
3012,12,1124
3013,12,587
3014,12,404
3015,12,420
3016,12,645
3017,12,291
3018,12,1240
3019,12,490
3020,12,898
3021,12,819
3022,12,147
3023,12,404
3024,12,976
3025,12,580
3026,12,359
3027,12,976
3028,12,404
3029,12,1157
3030,12,542
3031,12,548
3032,12,898
3033,12,672
3034,12,381
3035,12,587
3036,12,1010
3037,12,819
3038,12,663
3039,12,414
3040,12,895
3041,12,153
3042,12,649
3043,12,1117
3044,12,1117
3045,12,780
3046,12,663
3047,12,587
3048,12,234
3049,12,404
3050,12,810
3052,12,247
3053,12,898
3054,12,837
3055,12,34
3056,12,627
3057,12,1117
3058,12,823
3059,12,34
3060,12,511
3061,12,740
3062,12,404
3063,12,153
3064,12,510
3065,12,404
3066,12,354
3067,12,487
3068,12,522
3069,12,943
3070,12,77
3071,12,404
3072,12,279
3073,12,356
3074,12,1279
3075,12,522
3076,12,153
3077,12,405
3078,12,775
3079,12,587
3080,12,655
3081,12,821
3082,12,509
3083,12,548
3084,12,309
3085,12,356
3086,12,633
3087,12,548
3088,12,295
3089,12,499
3090,12,309
3091,12,606
3092,12,819
3093,12,356
3094,12,548
3095,12,821
3096,12,367
3097,12,814
3098,12,630
3099,12,367
3100,12,367
3101,12,606
3102,12,1307
3103,12,329
3104,12,721
3105,12,1010
3106,12,405
3107,12,570
3108,12,821
3109,12,356
3110,12,809
3112,12,774
3113,12,366
3114,12,268
3115,12,740
3116,12,851
3117,12,1278
3119,12,1095
3120,12,366
3121,12,598
3123,12,1151
3124,12,587
3125,12,1315
3126,12,617
3127,12,405
3128,12,1070
3129,12,1010
3130,12,1042
3131,12,649
3132,12,1335
3133,12,667
3134,12,428
3135,12,1057
3136,12,649
3137,12,895
3138,12,618
3139,12,649
3140,12,405
3141,12,1360
3142,12,267
3144,12,640
3145,12,1212
3146,12,243
3147,12,329
3148,12,557
3149,12,397
3150,12,819
3151,12,587
3152,12,267
3153,12,895
3154,12,627
3155,12,859
3156,12,850
3157,12,649
3158,12,254
3159,12,822
3160,12,1240
3161,12,1335
3162,12,403
3163,12,634
3164,12,817
3166,12,757
3167,12,787
3168,12,1314
3169,12,1157
3170,12,649
3171,12,1360
3172,12,111
3174,12,1083
3175,12,1136
3176,12,259
3177,12,292
3178,12,1069
3180,12,345
3181,12,1273
3182,12,505
3183,12,188
3184,12,693
3185,12,824
3187,12,55
3188,12,520
3189,12,1038
3190,12,1093
3192,12,243
3193,12,1271
3194,12,419
3195,12,824
3196,12,967
3197,12,47
3198,12,500
3199,12,403
3200,12,297
3201,12,823
3202,12,297
3203,12,179
3204,12,1123
3205,12,413
3206,12,746
3207,12,297
3208,12,455
3210,12,268
3211,12,297
3212,12,609
3213,12,455
3214,12,740
3215,12,381
3217,12,297
3218,12,934
3220,12,1282
3221,12,1038
3222,12,47
3223,12,915
3224,12,372
3225,12,883
3226,12,746
3227,12,741
3229,12,850
3230,12,70
3231,12,1362
3232,12,747
3233,12,141
3234,12,13
3235,12,780
3236,12,1288
3237,12,1046
3238,12,403
3239,12,13
3242,12,368
3243,12,56
3244,12,1028
3245,12,368
3246,12,284
3248,12,824
3249,12,1360
3250,12,1314
3251,12,526
3252,12,914
3253,12,1245
3256,12,608
3258,12,1133
3259,12,1046
3261,12,270
3262,12,773
3263,12,141
3264,12,794
3265,12,1066
3266,12,73
3267,12,823
3270,12,1144
3271,12,141
3272,12,1277
3273,12,1210
3274,12,842
3276,12,605
3277,12,609
3278,12,526
3279,12,141
3280,12,126
3281,12,79
3282,12,824
3283,13,629
3284,13,1354
3285,13,402
3286,13,1010
3287,13,587
3288,13,530
3289,13,1265
3290,13,747
3291,13,1232
3292,13,852
3293,13,1010
3294,13,402
3295,13,1133
3296,13,1277
3297,13,236
3298,13,1241
3299,13,475
3300,13,852
3301,13,1241
3302,13,819
3303,13,1326
3304,13,519
3305,13,578
3306,13,855
3307,13,1277
3308,13,1217
3309,13,1329
3310,13,1265
3311,13,1361
3312,13,824
3313,13,1356
3314,13,482
3315,13,402
3316,13,439
3317,13,780
3318,13,5
3319,13,439
3320,13,852
3321,13,823
3322,13,1046
3323,13,1133
3324,13,547
3325,13,659
3326,13,852
3327,13,748
3328,13,547
3329,13,402
3330,13,237
3331,13,461
3332,13,836
3333,13,122
3334,13,825
3335,13,653
3336,13,402
3337,13,1133
3338,13,1010
3339,13,836
3340,13,1010
3341,13,653
3342,13,1315
3343,13,824
3344,13,424
3345,13,587
3346,13,758
3347,13,800
3348,13,123
3349,13,1249
3350,13,800
3351,13,823
3352,13,654
3353,13,1145
3354,13,1042
3355,13,308
3356,13,123
3357,13,494
3358,13,824
3359,13,548
3360,13,1010
3361,13,494
3362,13,402
3363,13,1038
3364,13,1036
3365,13,402
3366,13,542
3367,13,547
3368,13,811
3369,13,1036
3370,13,1231
3371,13,1113
3372,13,780
3373,13,1010
3374,13,1038
3375,13,1010
3376,13,671
3377,13,1125
3378,13,645
3379,13,823
3380,13,483
3381,13,404
3382,13,1109
3383,13,1010
3384,13,147
3385,13,1110
3386,13,823
3387,13,548
3388,13,1279
3389,13,898
3390,13,404
3391,13,1321
3392,13,291
3393,13,587
3394,13,1010
3395,13,359
3396,13,308
3397,13,267
3398,13,546
3399,13,404
3400,13,823
3401,13,1157
3402,13,142
3403,13,587
3404,13,483
3405,13,1050
3406,13,645
3407,13,823
3408,13,1126
3409,13,329
3410,13,1277
3411,13,1279
3412,13,153
3413,13,633
3414,13,404
3415,13,1157
3416,13,90
3417,13,309
3418,13,819
3419,13,354
3420,13,404
3421,13,645
3422,13,153
3423,13,895
3424,13,1031
3425,13,356
3426,13,627
3427,13,587
3428,13,310
3429,13,1052
3430,13,1010
3431,13,153
3432,13,279
3433,13,329
3434,13,1177
3435,13,356
3436,13,645
3437,13,645
3438,13,1052
3439,13,819
3440,13,144
3441,13,598
3442,13,645
3443,13,598
3444,13,943
3445,13,144
3446,13,1010
3447,13,817
3448,13,1118
3449,13,587
3450,13,238
3451,13,246
3452,13,587
3453,13,943
3454,13,247
3455,13,943
3456,13,1010
3457,13,1335
3458,13,1029
3459,13,655
3460,13,329
3461,13,661
3462,13,130
3463,13,522
3464,13,1010
3465,13,943
3466,13,617
3467,13,1329
3468,13,499
3469,13,606
3470,13,943
3472,13,1010
3473,13,246
3474,13,253
3475,13,817
3476,13,586
3477,13,630
3478,13,1010
3479,13,1290
3480,13,367
3481,13,129
3482,13,606
3483,13,774
3484,13,129
3485,13,211
3486,13,1070
3487,13,253
3488,13,667
3489,13,1151
3490,13,647
3491,13,600
3492,13,129
3493,13,617
3494,13,1266
3495,13,397
3496,13,11
3497,13,617
3498,13,1212
3500,13,640
3501,13,411
3502,13,1010
3503,13,329
3504,13,392
3505,13,779
3506,13,254
3507,13,1190
3508,13,649
3509,13,1266
3510,13,1357
3511,13,640
3512,13,1228
3513,13,649
3514,13,1010
3515,13,286
3517,13,1266
3518,13,740
3519,13,1025
3520,13,634
3521,13,1055
3522,13,1010
3523,13,1266
3525,13,521
3526,13,640
3527,13,746
3528,13,521
3529,13,1360
3530,13,520
3531,13,1014
3532,13,74
3533,13,1332
3534,13,1353
3535,13,649
3536,13,363
3537,13,453
3538,13,1038
3539,13,1199
3540,13,520
3541,13,520
3542,13,267
3543,13,520
3544,13,614
3545,13,1038
3546,13,1069
3547,13,1010
3548,13,505
3549,13,746
3550,13,740
3551,13,886
3552,13,1323
3553,13,268
3554,13,757
3555,13,299
3556,13,275
3557,13,505
3558,13,794
3559,13,746
3560,13,71
3561,13,817
3562,13,363
3563,13,1161
3564,13,456
3565,13,403
3566,13,746
3567,13,789
3568,13,1010
3569,13,47
3570,13,61
3571,13,841
3572,13,500
3573,13,322
3574,13,757
3575,13,1161
3576,13,541
3577,13,1290
3578,13,115
3579,13,915
3580,13,934
3581,13,486
3582,13,500
3583,13,1290
3584,13,799
3585,13,1010
3586,13,886
3587,13,35
3588,13,1078
3589,13,817
3590,13,1282
3591,13,457
3592,13,915
3593,13,577
3594,13,464
3595,13,110
3596,13,746
3597,13,1258
3598,13,1295
3599,13,370
3600,13,1115
3601,13,740
3602,13,1198
3603,13,808
3604,13,615
3605,13,369
3606,13,746
3607,13,675
3608,13,124
3609,13,1046
3610,13,1198
3611,13,824
3612,13,847
3614,13,1058
3615,13,1010
3616,13,74
3617,13,746
3619,13,1046
3620,13,1198
3621,13,47
3622,13,1290
3623,13,914
3624,13,1198
3625,13,1362
3626,13,637
3627,13,12
3628,13,778
3629,13,472
3630,13,1198
3631,13,746
3632,13,141
3633,13,332
3634,13,470
3635,13,740
3636,13,1323
3637,13,16
3638,13,921
3639,13,141
3640,13,1323
3641,13,141
3642,13,1062
3643,13,1010
3644,13,1323
3645,13,1039
3646,13,484
3648,14,23
3649,14,629
3650,14,1010
3651,14,632
3652,14,1133
3653,14,402
3654,14,1010
3655,14,1241
3656,14,1354
3657,14,1277
3658,14,1241
3659,14,236
3660,14,644
3661,14,852
3662,14,1354
3663,14,1335
3664,14,122
3665,14,58
3666,14,1129
3667,14,1123
3668,14,1334
3669,14,1354
3670,14,1241
3671,14,747
3672,14,845
3673,14,587
3674,14,402
3675,14,1354
3676,14,1010
3677,14,238
3678,14,544
3679,14,1046
3680,14,1338
3681,14,819
3682,14,122
3683,14,766
3684,14,402
3685,14,123
3686,14,461
3687,14,587
3688,14,402
3689,14,217
3690,14,743
3691,14,1354
3692,14,1010
3693,14,1346
3694,14,1289
3695,14,402
3696,14,1240
3697,14,972
3698,14,547
3699,14,123
3700,14,836
3701,14,587
3702,14,402
3703,14,758
3704,14,586
3705,14,523
3706,14,1346
3707,14,402
3708,14,653
3709,14,811
3710,14,1289
3711,14,834
3712,14,587
3713,14,653
3714,14,317
3715,14,636
3716,14,26
3717,14,137
3718,14,758
3719,14,308
3720,14,1157
3721,14,915
3722,14,1042
3723,14,916
3724,14,461
3725,14,758
3726,14,1250
3727,14,1346
3728,14,917
3729,14,461
3730,14,308
3731,14,1016
3732,14,307
3733,14,1346
3734,14,166
3735,14,404
3736,14,1038
3737,14,1033
3738,14,83
3739,14,1036
3740,14,645
3741,14,852
3742,14,44
3743,14,1124
3744,14,57
3745,14,1016
3746,14,811
3747,14,1014
3748,14,1240
3749,14,404
3750,14,649
3751,14,645
3752,14,1014
3753,14,1109
3754,14,1240
3755,14,506
3756,14,1157
3757,14,587
3758,14,312
3759,14,1279
3760,14,1109
3761,14,587
3762,14,1014
3763,14,483
3764,14,626
3765,14,780
3766,14,645
3767,14,381
3768,14,645
3769,14,546
3770,14,506
3771,14,312
3772,14,404
3773,14,329
3774,14,587
3775,14,396
3776,14,1031
3777,14,626
3778,14,76
3779,14,819
3780,14,546
3781,14,279
3782,14,627
3783,14,247
3784,14,546
3785,14,309
3786,14,76
3787,14,575
3788,14,383
3789,14,89
3790,14,404
3791,14,114
3792,14,105
3793,14,76
3794,14,581
3795,14,546
3796,14,1050
3797,14,575
3798,14,143
3799,14,759
3800,14,309
3801,14,522
3802,14,1190
3803,14,943
3804,14,309
3805,14,356
3806,14,943
3807,14,926
3808,14,645
3809,14,405
3810,14,1153
3811,14,10
3812,14,251
3813,14,546
3814,14,1117
3815,14,356
3816,14,1190
3817,14,248
3818,14,1029
3819,14,1151
3820,14,587
3821,14,309
3822,14,309
3823,14,630
3824,14,329
3825,14,295
3826,14,355
3827,14,655
3828,14,548
3829,14,1266
3830,14,329
3831,14,356
3832,14,1030
3833,14,1290
3834,14,364
3835,14,926
3836,14,981
3837,14,1289
3838,14,405
3839,14,575
3840,14,413
3841,14,1278
3842,14,92
3843,14,1360
3844,14,267
3845,14,413
3846,14,722
3847,14,129
3848,14,587
3849,14,649
3850,14,667
3851,14,1266
3852,14,417
3853,14,941
3854,14,1043
3855,14,74
3856,14,895
3857,14,667
3859,14,100
3860,14,213
3861,14,649
3862,14,1025
3863,14,1151
3864,14,392
3865,14,1278
3866,14,10
3867,14,617
3868,14,823
3869,14,1010
3870,14,585
3871,14,329
3872,14,667
3873,14,1122
3874,14,584
3875,14,895
3876,14,1068
3877,14,640
3878,14,394
3879,14,649
3880,14,569
3881,14,453
3882,14,1283
3883,14,649
3884,14,1259
3885,14,405
3886,14,1242
3887,14,649
3888,14,1239
3889,14,575
3890,14,1224
3891,14,453
3892,14,1335
3893,14,677
3894,14,1015
3895,14,1353
3896,14,575
3897,14,649
3898,14,1266
3899,14,1010
3900,14,660
3901,14,275
3902,14,1122
3903,14,258
3904,14,789
3905,14,1038
3906,14,824
3907,14,1323
3908,14,73
3909,14,453
3910,14,268
3911,14,1314
3912,14,567
3913,14,520
3914,14,1199
3915,14,1225
3916,14,895
3917,14,886
3918,14,780
3919,14,122
3920,14,71
3921,14,413
3922,14,500
3923,14,883
3924,14,1228
3925,14,268
3926,14,505
3927,14,1282
3928,14,757
3929,14,148
3930,14,268
3931,14,297
3932,14,71
3933,14,1161
3934,14,1335
3935,14,406
3936,14,804
3937,14,500
3938,14,271
3939,14,1357
3940,14,297
3941,14,877
3943,14,746
3944,14,716
3945,14,1010
3946,14,500
3947,14,372
3948,14,913
3949,14,780
3950,14,1010
3951,14,786
3952,14,780
3953,14,1344
3954,14,877
3955,14,1010
3956,14,505
3957,14,524
3958,14,287
3959,14,1116
3960,14,370
3961,14,847
3962,14,1010
3963,14,66
3964,14,1237
3965,14,1115
3966,14,527
3967,14,124
3968,14,1058
3969,14,896
3970,14,848
3971,14,877
3972,14,979
3973,14,525
3974,14,651
3975,14,505
3976,14,1028
3977,14,746
3978,14,284
3979,14,403
3980,14,124
3981,14,1058
3982,14,616
3983,14,1059
3984,14,1237
3985,14,707
3986,14,847
3987,14,920
3988,14,505
3989,14,892
3990,14,505
3991,14,746
3992,14,292
3993,14,403
3994,14,1210
3995,14,35
3996,14,16
3997,14,1352
3998,14,740
3999,14,746
4000,14,643
4001,14,1198
4002,14,265
4003,14,505
4004,14,1260
4005,14,1349
4006,14,1046
4007,14,1162
4008,14,622
4009,14,1208
4010,14,1254
4011,15,407
4012,15,1277
4013,15,823
4014,15,1265
4015,15,629
4016,15,644
4017,15,1241
4018,15,1335
4019,15,1010
4020,15,1264
4021,15,1354
4022,15,171
4023,15,171
4024,15,1335
4025,15,1241
4026,15,1334
4027,15,1289
4028,15,1010
4029,15,162
4030,15,402
4031,15,1277
4032,15,58
4033,15,587
4034,15,1217
4035,15,1329
4036,15,1334
4037,15,1217
4038,15,1334
4039,15,1265
4040,15,1329
4041,15,741
4042,15,1338
4043,15,753
4044,15,402
4045,15,1241
4046,15,59
4047,15,1334
4048,15,1346
4049,15,825
4050,15,659
4051,15,1334
4052,15,748
4053,15,852
4054,15,1334
4055,15,819
4056,15,852
4057,15,285
4058,15,439
4059,15,1335
4060,15,1289
4061,15,1249
4062,15,823
4063,15,972
4064,15,285
4065,15,1016
4066,15,81
4067,15,1277
4068,15,1240
4069,15,547
4070,15,238
4071,15,402
4072,15,459
4073,15,636
4074,15,586
4075,15,1277
4076,15,547
4077,15,917
4078,15,1290
4079,15,308
4080,15,291
4081,15,811
4082,15,915
4083,15,1211
4084,15,758
4085,15,24
4086,15,1035
4087,15,92
4088,15,1277
4089,15,811
4090,15,57
4091,15,413
4092,15,823
4093,15,26
4094,15,645
4095,15,814
4096,15,1042
4097,15,1014
4098,15,645
4099,15,917
4100,15,824
4101,15,645
4102,15,587
4103,15,1014
4104,15,404
4105,15,238
4106,15,819
4107,15,426
4108,15,852
4109,15,1110
4110,15,548
4111,15,547
4112,15,158
4113,15,898
4114,15,1211
4115,15,884
4116,15,649
4117,15,548
4118,15,780
4119,15,645
4120,15,506
4121,15,824
4122,15,548
4123,15,506
4124,15,850
4125,15,1282
4126,15,626
